58001,ND
58210,ND
58830,ND
58831,ND
58520,ND
58833,ND
58620,ND
58710,ND
58758,ND
58212,ND
58711,ND
58835,ND
58006,ND
58214,ND
58413,ND
58521,ND
58713,ND
58216,ND
58621,ND
58316,ND
58622,ND
58627,ND
58716,ND
58718,ND
58523,ND
58416,ND
58484,ND
58310,ND
58317,ND
58501,ND
58502,ND
58503,ND
58504,ND
58505,ND
58506,ND
58507,ND
58318,ND
58721,ND
58418,ND
58423,ND
58623,ND
58321,ND
58420,ND
58011,ND
58722,ND
58723,ND
58218,ND
58219,ND
58223,ND
58324,ND
58725,ND
58421,ND
58529,ND
58838,ND
58004,ND
58012,ND
58079,ND
58422,ND
58220,ND
58236,ND
58013,ND
58530,ND
58015,ND
58325,ND
58424,ND
58016,ND
58017,ND
58531,ND
58018,ND
58727,ND
58425,ND
58452,ND
58426,ND
58730,ND
58222,ND
58021,ND
58428,ND
58429,ND
58731,ND
58733,ND
58301,ND
58327,ND
58362,ND
58382,ND
58601,ND
58602,ND
58625,ND
58734,ND
58735,ND
58712,ND
58736,ND
58225,ND
58626,ND
58329,ND
58433,ND
58227,ND
58330,ND
58331,ND
58533,ND
58436,ND
58228,ND
58027,ND
58843,ND
58007,ND
58029,ND
58332,ND
58229,ND
58030,ND
58102,ND
58103,ND
58104,ND
58105,ND
58106,ND
58107,ND
58108,ND
58109,ND
58121,ND
58122,ND
58124,ND
58125,ND
58126,ND
58438,ND
58031,ND
58230,ND
58535,ND
58564,ND
58569,ND
58737,ND
58439,ND
58231,ND
58233,ND
58032,ND
58033,ND
58335,ND
58844,ND
58528,ND
58538,ND
58441,ND
58442,ND
58035,ND
58036,ND
58540,ND
58235,ND
58630,ND
58641,ND
58740,ND
58443,ND
58631,ND
58541,ND
58632,ND
58430,ND
58444,ND
58445,ND
58237,ND
58201,ND
58202,ND
58203,ND
58204,ND
58205,ND
58206,ND
58207,ND
58208,ND
58038,ND
58741,ND
58634,ND
58845,ND
58040,ND
58069,ND
58542,ND
58636,ND
58238,ND
58338,ND
58041,ND
58448,ND
58341,ND
58005,ND
58042,ND
58240,ND
58043,ND
58544,ND
58545,ND
58638,ND
58241,ND
58639,ND
58009,ND
58045,ND
58243,ND
58046,ND
58056,ND
58065,ND
58047,ND
58002,ND
58048,ND
58451,ND
58244,ND
58401,ND
58402,ND
58405,ND
58476,ND
58454,ND
58744,ND
58049,ND
58847,ND
58746,ND
58455,ND
58640,ND
58051,ND
58343,ND
58748,ND
58440,ND
58456,ND
58344,ND
58415,ND
58431,ND
58458,ND
58249,ND
58255,ND
58281,ND
58250,ND
58750,ND
58251,ND
58345,ND
58346,ND
58460,ND
58052,ND
58053,ND
58752,ND
58552,ND
58054,ND
58461,ND
58463,ND
58755,ND
58464,ND
58057,ND
58254,ND
58348,ND
58756,ND
58554,ND
58566,ND
58757,ND
58642,ND
58058,ND
58256,ND
58059,ND
58466,ND
58759,ND
58760,ND
58257,ND
58467,ND
58645,ND
58258,ND
58558,ND
58559,ND
58224,ND
58259,ND
58060,ND
58260,ND
58351,ND
58701,ND
58702,ND
58703,ND
58704,ND
58705,ND
58707,ND
58768,ND
58261,ND
58524,ND
58560,ND
58761,ND
58472,ND
58061,ND
58646,ND
58262,ND
58311,ND
58323,ND
58352,ND
58353,ND
58363,ND
58549,ND
58561,ND
58265,ND
58355,ND
58762,ND
58647,ND
58562,ND
58356,ND
58563,ND
58763,ND
58266,ND
58062,ND
58765,ND
58267,ND
58474,ND
58357,ND
58063,ND
58269,ND
58064,ND
58769,ND
58270,ND
58770,ND
58361,ND
58271,ND
58272,ND
58475,ND
58273,ND
58771,ND
58772,ND
58274,ND
58773,ND
58849,ND
58649,ND
58650,ND
58275,ND
58643,ND
58651,ND
58644,ND
58652,ND
58565,ND
58478,ND
58339,ND
58365,ND
58366,ND
58367,ND
58775,ND
58776,ND
58313,ND
58368,ND
58067,ND
58779,ND
58369,ND
58370,ND
58276,ND
58479,ND
58480,ND
58372,ND
58781,ND
58653,ND
58568,ND
58654,ND
58277,ND
58068,ND
58782,ND
58374,ND
58570,ND
58783,ND
58655,ND
58481,ND
58784,ND
58794,ND
58571,ND
58377,ND
58482,ND
58532,ND
58572,ND
58573,ND
58483,ND
58785,ND
58486,ND
58487,ND
58656,ND
58278,ND
58852,ND
58379,ND
58787,ND
58380,ND
58071,ND
58788,ND
58853,ND
58575,ND
58488,ND
58576,ND
58789,ND
58072,ND
58778,ND
58790,ND
58490,ND
58792,ND
58074,ND
58075,ND
58076,ND
58077,ND
58239,ND
58282,ND
58381,ND
58577,ND
58854,ND
58078,ND
58793,ND
58795,ND
58801,ND
58802,ND
58384,ND
58579,ND
58492,ND
58477,ND
58494,ND
58495,ND
58385,ND
58496,ND
58008,ND
58081,ND
58386,ND
58497,ND
58856,ND
58580,ND
58581,ND
58319,ND
